,n1,n2,p-values
1524,84.0,12.0,5.333864450499944e-06
1525,87.0,9.0,1.9189841984327092e-08
1526,84.0,12.0,2.4838538929803714e-07
1527,83.0,13.0,3.3308345151630365e-12
1528,88.0,8.0,2.241632865320636e-145
1529,82.0,14.0,1.1461863716817483e-38
1530,83.0,13.0,0.00019421160034820557
1531,82.0,14.0,8.404053808670816e-06
1532,87.0,9.0,1.298475624449774e-13
1533,85.0,11.0,2.164873440042762e-09
1534,87.0,9.0,1.0694522067917661e-11
1535,87.0,9.0,4.219091927606133e-09
1536,91.0,5.0,1.3243022508828138e-06
1537,88.0,8.0,0.0009701847785531597
1538,89.0,7.0,5.708127511451686e-20
1539,88.0,8.0,0.00040562214498478445
1540,89.0,7.0,7.475456590726246e-13
1541,84.0,12.0,3.9270092923559055e-06
1542,83.0,13.0,2.015174159487001e-34
1543,90.0,6.0,1.9575203925206823e-06
1544,91.0,5.0,0.0004553782854083355
1545,83.0,13.0,7.673198819546183e-18
1546,83.0,13.0,2.4580620357450894e-15
1547,85.0,11.0,3.899972244410543e-15
1548,88.0,8.0,8.028685489100606e-14
1549,90.0,6.0,9.192787452021372e-25
1550,89.0,7.0,4.0953300716363296e-19
1551,90.0,6.0,3.994521159398521e-21
1552,82.0,14.0,7.902156904156053e-08
1553,83.0,13.0,7.025318416833153e-17
1554,86.0,10.0,5.715590143724429e-21
1555,81.0,15.0,0.00024085749515595766
1556,87.0,9.0,6.34546789924105e-12
1557,85.0,11.0,1.7692344359887378e-07
1558,85.0,11.0,0.0001496525657235504
1559,86.0,10.0,1.2141756890291683e-08
1560,87.0,9.0,0.005049252089671126
1561,84.0,12.0,7.434747077288555e-09
1562,86.0,10.0,0.00046317924034323997
1563,86.0,10.0,5.662579487023404e-14
1564,91.0,5.0,4.770870086466466e-59
1565,89.0,7.0,6.40668268289295e-22
1566,87.0,9.0,2.1515135388501928e-14
1567,85.0,11.0,8.856072055401677e-12
1568,90.0,6.0,1.3733663224251323e-06
1569,89.0,7.0,2.2108637337265846e-57
1570,85.0,11.0,1.2629449885139107e-05
1571,87.0,9.0,0.011110352887053877
1572,86.0,10.0,3.30189379300916e-08
1573,88.0,8.0,3.608588100171509e-05
1574,82.0,14.0,4.0069983375966465e-10
1575,89.0,7.0,3.342411955920437e-09
1576,89.0,7.0,3.5102101506260596e-10
1577,91.0,5.0,0.0006114690406058208
1578,89.0,7.0,0.0002129085934099057
1579,86.0,10.0,1.8568981127245657e-41
1580,86.0,10.0,8.56689370085981e-17
1581,85.0,11.0,5.1809864240527845e-65
1582,83.0,13.0,4.749465216139441e-23
1583,85.0,11.0,3.249619914512173e-05
1584,84.0,12.0,6.699625420075973e-08
1585,85.0,11.0,0.0003034140757728718
1586,89.0,7.0,3.8517591032576336e-11
1587,87.0,9.0,0.00011431213023421405
1588,85.0,11.0,1.2909566786726252e-07
1589,90.0,6.0,2.834628537086682e-06
1590,87.0,9.0,3.209576937123895e-13
1591,86.0,10.0,1.1616730265052302e-23
1592,88.0,8.0,3.702581511688518e-07
1593,81.0,15.0,6.803951787275144e-12
1594,88.0,8.0,1.5181755572493753e-06
1595,84.0,12.0,1.147111544581991e-14
1596,89.0,7.0,7.413435827404341e-05
1597,85.0,11.0,3.3002162835846877e-09
1598,82.0,14.0,0.0002146038767517408
1599,86.0,10.0,3.412810722033085e-09
1600,89.0,7.0,5.744159564589897e-05
1601,86.0,10.0,8.479077049912388e-07
1602,89.0,7.0,0.008868102564695314
1603,89.0,7.0,3.0905073263203017e-18
1604,87.0,9.0,1.0203886851038263e-06
1605,91.0,5.0,2.2371361828935652e-05
1606,83.0,13.0,6.709163775231948e-12
1607,88.0,8.0,9.916956767983887e-08
1608,83.0,13.0,3.0156284917196004e-17
1609,91.0,5.0,2.1003851003839397e-56
1610,88.0,8.0,8.87432618095033e-26
1611,86.0,10.0,1.5604983152610788e-07
1612,83.0,13.0,1.5225029079996352e-10
1613,85.0,11.0,1.1181826023679155e-05
1614,87.0,9.0,1.2265615043466705e-11
1615,84.0,12.0,3.3403935282087893e-09
1616,82.0,14.0,1.5247058495826782e-08
1617,86.0,10.0,4.506599763290696e-08
1618,90.0,6.0,4.524115554950787e-12
1619,81.0,15.0,2.447612279866344e-09
1620,89.0,7.0,5.498293380070863e-40
1621,86.0,10.0,6.096686414301916e-09
1622,82.0,14.0,3.1435620524259155e-06
1623,84.0,12.0,6.5449937211870606e-21
1624,79.0,17.0,1.2734914291597983e-11
1625,88.0,8.0,0.0005102142818186956
1626,87.0,9.0,8.157649922708963e-06
1627,89.0,7.0,2.5353439254484593e-09
1628,85.0,11.0,1.1362643445893801e-13
1629,85.0,11.0,7.0145550270608425e-22
1630,88.0,8.0,8.731889448030339e-05
1631,84.0,12.0,3.417443466389871e-05
1632,88.0,8.0,4.881152310665538e-05
1633,86.0,10.0,6.829640683287876e-13
1634,89.0,7.0,1.4648522801667945e-11
1635,87.0,9.0,1.6089162173426382e-06
1636,89.0,7.0,1.2269766889521813e-09
1637,87.0,9.0,2.2561795785033548e-06
1638,90.0,6.0,1.795464954995699e-08
1639,79.0,17.0,1.1475836511019e-05
1640,79.0,17.0,2.9652935621012195e-31
1641,85.0,11.0,1.789810627886441e-07
1642,88.0,8.0,1.9765405975779358e-15
1643,88.0,8.0,4.799011177398426e-18
1644,91.0,5.0,2.4962861262855115e-95
1645,88.0,8.0,2.589031453491035e-09
1646,86.0,10.0,1.0760337045040546e-34
1647,86.0,10.0,5.717718716813323e-16
1648,88.0,8.0,4.053962621119211e-08
1649,86.0,10.0,1.0120840127131256e-11
1650,87.0,9.0,3.690534899661931e-08
1651,85.0,11.0,3.268963350172578e-16
1652,85.0,11.0,5.772981399386349e-08
1653,84.0,12.0,6.5878108962390195e-12
1654,85.0,11.0,0.00013995479843297167
1655,87.0,9.0,9.382771044739902e-13
1656,83.0,13.0,0.007991613344169987
1657,87.0,9.0,0.000134978819380808
1658,90.0,6.0,2.1373159699686224e-09
1659,87.0,9.0,0.000532660798086525
1660,87.0,9.0,3.7896956738779554e-05
1661,89.0,7.0,2.9294115184858207e-06
1662,87.0,9.0,7.830915895289716e-12
1663,85.0,11.0,4.839839445105105e-10
1664,88.0,8.0,1.8598878171537056e-05
1665,89.0,7.0,9.817712329038364e-09
1666,85.0,11.0,1.3837856508729067e-07
1667,84.0,12.0,5.5204041947416355e-34
1668,87.0,9.0,7.329388958316836e-17
1669,82.0,14.0,1.661051821192218e-06
1670,85.0,11.0,1.1972190267011224e-08
1671,83.0,13.0,6.4398146751747435e-93
1672,78.0,18.0,3.39652424212737e-73
1673,89.0,7.0,2.662155962799229e-06
1674,88.0,8.0,1.8995308081197537e-10
1675,82.0,14.0,1.195590511999521e-05
1676,85.0,11.0,1.8123738643540841e-07
1677,88.0,8.0,4.7470287173374866e-07
1678,90.0,6.0,0.017212298499864716
1679,82.0,14.0,2.521739327056742e-24
1680,88.0,8.0,6.821351540178992e-14
1681,81.0,15.0,2.5156238945059118e-06
1682,80.0,16.0,3.247075464929364e-10
1683,84.0,12.0,1.1787440236324364e-07
1684,84.0,12.0,3.8365652411421183e-07
1685,84.0,12.0,1.0053343430033618e-10
1686,82.0,14.0,1.3133337832331223e-15
1687,87.0,9.0,1.9336334098763774e-11
1688,88.0,8.0,0.0020542870011447294
1689,88.0,8.0,1.5859462526096568e-10
1690,85.0,11.0,8.658509277603639e-15
1691,87.0,9.0,0.00014705950859688445
1692,88.0,8.0,2.368998933930794e-26
1693,86.0,10.0,2.219478520157837e-30
1694,86.0,10.0,2.624871522560022e-22
1695,85.0,11.0,0.009967607962238105
1696,86.0,10.0,8.550721765974991e-06
1697,83.0,13.0,1.6239624134407002e-06
1698,81.0,15.0,3.9095252063101404e-16
1699,86.0,10.0,4.15272729243828e-05
1700,82.0,14.0,2.0798984787828552e-08
1701,81.0,15.0,0.00015007229108197535
1702,84.0,12.0,5.5578970421049116e-14
1703,85.0,11.0,1.6007687207485815e-29
1704,84.0,12.0,8.745967928309856e-17
1705,83.0,13.0,4.148153690720465e-08
1706,84.0,12.0,2.4364660604407627e-07
1707,84.0,12.0,4.2527858614808525e-07
1708,83.0,13.0,1.4156418160130372e-06
1709,85.0,11.0,5.330339662573921e-09
1710,87.0,9.0,2.5543159726327915e-07
1711,81.0,15.0,2.7091823831721477e-15
1712,83.0,13.0,5.725893977573534e-21
1713,86.0,10.0,0.0011774941687723347
1714,87.0,9.0,4.684524053518384e-15
1715,87.0,9.0,1.0075636337413225e-12
1716,86.0,10.0,8.65084745238603e-07
1717,84.0,12.0,0.0012288398968291795
1718,87.0,9.0,4.877215512721525e-06
1719,89.0,7.0,7.420408006908604e-07
1720,86.0,10.0,4.430657789330872e-08
1721,88.0,8.0,0.0010467821726805816
1722,86.0,10.0,4.002922463069193e-09
1723,81.0,15.0,9.977130730427607e-67
1724,87.0,9.0,0.0014589884001832924
1725,87.0,9.0,3.452694008312575e-08
1726,87.0,9.0,0.0002589558435113487
1727,87.0,9.0,0.0003162426408997042
1728,88.0,8.0,1.3333243782843392e-35
1729,83.0,13.0,1.3786984778523507e-26
1730,90.0,6.0,8.543465329350154e-08
1731,87.0,9.0,2.838708646013773e-07
1732,86.0,10.0,1.8364900103749384e-08
1733,85.0,11.0,3.457500034746638e-09
1734,86.0,10.0,8.088627252726489e-07
1735,86.0,10.0,0.00010596878865356433
1736,87.0,9.0,2.7004115363128416e-08
1737,87.0,9.0,1.595729197660258e-18
1738,87.0,9.0,0.0007371910105386813
1739,87.0,9.0,2.947198880852634e-11
1740,82.0,14.0,3.460382731559324e-06
1741,83.0,13.0,1.1728055424451803e-14
1742,84.0,12.0,1.1019634623225324e-10
1743,90.0,6.0,7.919029495890911e-05
1744,84.0,12.0,1.4042777858787531e-05
1745,83.0,13.0,0.001020839010468444
1746,85.0,11.0,0.0002716992739701793
1747,84.0,12.0,7.502547457278807e-05
1748,79.0,17.0,1.0056544998992415e-18
1749,81.0,15.0,1.1074324429137053e-27
1750,88.0,8.0,0.0020065030903609303
1751,88.0,8.0,5.530321194765139e-05
1752,83.0,13.0,2.8148685458715215e-15
1753,78.0,18.0,7.937839586958907e-09
1754,86.0,10.0,7.38807836611936e-30
1755,82.0,14.0,3.3358304337416182e-12
1756,79.0,17.0,5.6454005672906e-33
1757,84.0,12.0,6.572142487029824e-14
1758,80.0,16.0,3.1658669368520696e-10
1759,78.0,18.0,1.8784376060049815e-38
1760,84.0,12.0,8.237978041498216e-27
1761,87.0,9.0,8.338151039018958e-10
1762,81.0,15.0,2.3304006831668737e-05
1763,88.0,8.0,1.0183399951439187e-08
1764,82.0,14.0,6.822196730098118e-06
1765,82.0,14.0,2.2665596053905625e-05
1766,86.0,10.0,5.380323270476876e-15
1767,86.0,10.0,0.00020874738943018164
1768,84.0,12.0,3.894640054821973e-17
1769,87.0,9.0,7.134097558328272e-05
1770,85.0,11.0,2.0250090190503785e-07
1771,89.0,7.0,0.000236351565482558
1772,87.0,9.0,2.6243470934375493e-05
1773,80.0,16.0,2.6484635310190132e-37
1774,86.0,10.0,7.476894535467752e-09
1775,86.0,10.0,4.918909008690125e-12
1776,86.0,10.0,1.2103638803238604e-05
1777,86.0,10.0,7.542355240681814e-20
1778,85.0,11.0,3.833973181461946e-13
1779,91.0,5.0,1.0280602261887239e-05
1780,86.0,10.0,0.00023952687293013778
1781,88.0,8.0,1.1852318622839605e-21
1782,88.0,8.0,2.5853381102168297e-12
1783,83.0,13.0,4.3301063757984075e-17
1784,88.0,8.0,2.344603705484293e-47
1785,89.0,7.0,3.420670706272534e-23
1786,83.0,13.0,9.094282816670938e-09
1787,82.0,14.0,0.00032156503497069404
1788,87.0,9.0,1.443216150885988e-38
1789,88.0,8.0,4.232432861250898e-06
1790,85.0,11.0,2.0449132812497684e-09
1791,88.0,8.0,2.650892021326551e-101
1792,88.0,8.0,5.800192530805542e-10
1793,86.0,10.0,7.909746726339383e-08
1794,84.0,12.0,7.413724434465467e-05
1795,84.0,12.0,3.3915100286233744e-16
1796,91.0,5.0,5.995507228108143e-08
1797,88.0,8.0,1.4866969552298154e-44
1798,85.0,11.0,5.486707552828481e-07
1799,84.0,12.0,8.116820633948872e-10
1800,82.0,14.0,4.0988477849251144e-10
1801,86.0,10.0,5.57187286622466e-116
1802,83.0,13.0,7.580861882510254e-06
1803,88.0,8.0,1.3264485322395925e-09
1804,86.0,10.0,9.759464927352954e-17
1805,89.0,7.0,1.1799321118522198e-46
1806,84.0,12.0,9.004720473972229e-06
1807,83.0,13.0,2.1561700080932862e-15
1808,86.0,10.0,1.4314138884164018e-06
1809,89.0,7.0,1.3008808042283635e-07
1810,89.0,7.0,9.68437241444484e-05
1811,83.0,13.0,2.7692652518810794e-07
1812,85.0,11.0,3.6324166183410575e-06
1813,87.0,9.0,1.532660140447063e-05
1814,80.0,16.0,9.471178754891499e-07
1815,83.0,13.0,9.49850567197637e-07
1816,89.0,7.0,0.00121447000025342
1817,87.0,9.0,2.0209746711805454e-86
1818,88.0,8.0,7.1405146602011235e-37
1819,88.0,8.0,1.0313656197669091e-52
1820,84.0,12.0,1.9818847620014415e-05
1821,85.0,11.0,4.702891511260742e-06
1822,82.0,14.0,5.564455843195815e-40
1823,89.0,7.0,2.9057019660027e-05
1824,84.0,12.0,5.5694892471657977e-05
1825,88.0,8.0,1.5098494988592802e-08
1826,83.0,13.0,5.715268451084791e-25
1827,90.0,6.0,0.0
1828,76.0,20.0,2.4883430022167415e-08
1829,86.0,10.0,5.598797351112059e-09
1830,86.0,10.0,1.2327570731469118e-05
1831,89.0,7.0,0.00024162170870431794
1832,82.0,14.0,0.00010819247130117423
1833,88.0,8.0,3.12660352887198e-41
1834,82.0,14.0,1.778575499943314e-13
1835,85.0,11.0,5.139822179229966e-08
1836,92.0,4.0,3.7491675611603706e-28
1837,86.0,10.0,6.125265024336245e-08
1838,83.0,13.0,2.4354130031407815e-19
1839,88.0,8.0,4.960829261660015e-14
1840,86.0,10.0,5.815877888753432e-29
1841,81.0,15.0,6.340991407060163e-08
1842,88.0,8.0,0.0009684006597855916
1843,90.0,6.0,6.8193285091052625e-06
1844,79.0,17.0,4.029380091704533e-11
1845,92.0,4.0,8.684376112562202e-19
1846,85.0,11.0,5.517120727785903e-72
1847,88.0,8.0,1.741988268565053e-08
1848,84.0,12.0,3.7458782202833783e-13
1849,78.0,18.0,4.775643703917896e-07
1850,87.0,9.0,0.0010450294373233395
1851,89.0,7.0,0.005146738322927285
1852,86.0,10.0,9.013816275947637e-06
1853,88.0,8.0,1.926599344464744e-21
1854,83.0,13.0,5.328619571548513e-26
1855,85.0,11.0,2.9575103152729555e-07
1856,86.0,10.0,5.828707179452276e-22
1857,89.0,7.0,9.862440874593441e-22
1858,86.0,10.0,0.0008137018704280977
1859,88.0,8.0,0.0010388814855955958
1860,81.0,15.0,8.755858155688275e-06
1861,88.0,8.0,2.9108409048753906e-06
1862,82.0,14.0,8.731499553403505e-07
1863,83.0,13.0,3.052940243768372e-08
1864,93.0,3.0,9.32526923405564e-06
1865,85.0,11.0,0.0038623386823704495
1866,77.0,19.0,5.285268866900967e-08
1867,87.0,9.0,7.285271885562311e-18
1868,83.0,13.0,2.8992996692640356e-05
1869,85.0,11.0,1.7734829404289082e-11
1870,89.0,7.0,1.871635967083106e-14
1871,87.0,9.0,3.3842967598814167e-18
1872,87.0,9.0,4.804174686263373e-19
1873,82.0,14.0,5.617776978455424e-21
1874,85.0,11.0,7.543733824079921e-08
1875,83.0,13.0,2.481795919385202e-32
1876,88.0,8.0,0.0003233551044431097
1877,89.0,7.0,0.00029845560329546674
1878,81.0,15.0,1.0978723520014778e-38
1879,82.0,14.0,1.235432555978619e-20
1880,81.0,15.0,2.4146209127850818e-05
1881,82.0,14.0,1.103511869899757e-08
1882,84.0,12.0,4.055062723061248e-14
1883,88.0,8.0,1.7655583190119402e-11
1884,90.0,6.0,3.885001710147988e-05
1885,84.0,12.0,1.6570746435466447e-10
1886,83.0,13.0,0.0010256243616459091
1887,85.0,11.0,0.0018493778764382867
1888,84.0,12.0,6.381599971004499e-09
1889,88.0,8.0,4.3703535496052935e-05
1890,82.0,14.0,6.0049913199784e-06
1891,85.0,11.0,8.386609038413344e-06
1892,90.0,6.0,1.1176474052659237e-08
1893,87.0,9.0,3.060135736894021e-07
1894,86.0,10.0,6.56504653336041e-06
1895,93.0,3.0,0.00048587564233477134
1896,90.0,6.0,1.1503113017228983e-27
1897,83.0,13.0,1.1288753130293588e-06
1898,84.0,12.0,2.979446940854238e-11
1899,85.0,11.0,3.9273359591718035e-12
1900,90.0,6.0,3.495984036851783e-28
1901,81.0,15.0,2.2855194017157634e-17
1902,87.0,9.0,1.1784480632202497e-28
1903,86.0,10.0,0.0007107847134779796
1904,89.0,7.0,7.591241922616637e-14
1905,84.0,12.0,4.8872088965236484e-14
1906,83.0,13.0,2.803024601882464e-23
1907,91.0,5.0,0.005185828707111444
1908,89.0,7.0,3.344540926313034e-06
1909,86.0,10.0,1.379825869375195e-07
1910,84.0,12.0,3.27685188401025e-05
1911,79.0,17.0,1.2231187977841766e-06
1912,87.0,9.0,3.3271910551021465e-07
1913,90.0,6.0,0.0605427221169481
1914,83.0,13.0,6.774396221729729e-40
1915,86.0,10.0,0.0004398301445841373
1916,88.0,8.0,2.432809393595251e-06
1917,81.0,15.0,5.805928132035756e-10
1918,86.0,10.0,1.0925471649458871e-05
1919,86.0,10.0,0.004522145034792926
1920,85.0,11.0,4.730953838092546e-21
1921,84.0,12.0,2.271537932918148e-06
1922,84.0,12.0,1.1137812134151674e-14
1923,83.0,13.0,1.4854558059285562e-07
1924,89.0,7.0,8.526747381756486e-20
1925,84.0,12.0,7.707431513639847e-07
1926,81.0,15.0,3.044106615174099e-13
1927,85.0,11.0,5.434883341935939e-09
1928,83.0,13.0,1.8676827502903488e-147
1929,90.0,6.0,5.004533544739091e-25
1930,87.0,9.0,8.543348350557922e-06
1931,87.0,9.0,7.686367924456866e-12
1932,84.0,12.0,8.161821443197535e-18
1933,88.0,8.0,2.448197158918421e-23
1934,84.0,12.0,6.612474268233193e-35
1935,90.0,6.0,1.2726046094925557e-23
1936,79.0,17.0,0.00015176544543521722
1937,86.0,10.0,2.0935735855405417e-19
1938,85.0,11.0,8.822886339563836e-12
1939,88.0,8.0,4.794125120928546e-13
1940,87.0,9.0,8.703241895542767e-09
1941,86.0,10.0,4.867946822772564e-07
1942,88.0,8.0,9.425428559101248e-07
1943,84.0,12.0,2.227613507247585e-34
1944,88.0,8.0,0.00033179449118284494
1945,87.0,9.0,0.004491656195143214
1946,85.0,11.0,1.4245633573882858e-05
1947,81.0,15.0,2.373495772118459e-13
1948,89.0,7.0,3.147991673991965e-07
1949,87.0,9.0,1.4489362840793601e-10
1950,86.0,10.0,1.2250802514803236e-11
1951,84.0,12.0,1.3947316419702182e-08
1952,85.0,11.0,3.216321724891169e-51
1953,83.0,13.0,5.375523868136587e-11
1954,90.0,6.0,1.7722962005917947e-07
1955,81.0,15.0,1.1532662332949148e-22
1956,84.0,12.0,2.024421063262851e-05
1957,90.0,6.0,1.5378150533538057e-09
1958,83.0,13.0,2.2113871670864194e-10
1959,83.0,13.0,1.1196443461826603e-17
1960,83.0,13.0,5.045986090830081e-23
1961,84.0,12.0,7.883119494518658e-07
1962,85.0,11.0,4.044599867441663e-11
1963,88.0,8.0,3.5293840608531117e-07
1964,87.0,9.0,1.2206531825618145e-07
1965,84.0,12.0,1.1048191887559946e-09
1966,84.0,12.0,1.549856439398313e-13
1967,85.0,11.0,3.185219620682938e-13
1968,88.0,8.0,0.0008198644924909763
1969,86.0,10.0,3.6878407976899153e-06
1970,87.0,9.0,0.00014513368038532648
1971,84.0,12.0,8.175650351467662e-13
1972,86.0,10.0,1.2394316532565522e-31
1973,88.0,8.0,1.349746584246807e-09
1974,87.0,9.0,4.07236228610292e-05
1975,82.0,14.0,6.084903209047477e-14
1976,86.0,10.0,9.929235728229552e-49
1977,86.0,10.0,9.365335128235179e-09
1978,83.0,13.0,1.2115759974251245e-07
1979,88.0,8.0,3.002158245409229e-11
1980,85.0,11.0,4.6389613498385583e-11
1981,91.0,5.0,0.00039001894433839617
1982,89.0,7.0,3.013556975252046e-13
1983,85.0,11.0,1.373733804793717e-10
1984,84.0,12.0,0.0017124864137368888
1985,87.0,9.0,4.0296092864771606e-32
1986,88.0,8.0,2.157862276507039e-08
1987,86.0,10.0,5.786263006594836e-05
1988,86.0,10.0,8.103336201089004e-09
1989,86.0,10.0,1.0335729543478998e-06
1990,89.0,7.0,6.865922825657113e-07
1991,87.0,9.0,1.0511068422302561e-14
1992,82.0,14.0,1.860122897914707e-08
1993,84.0,12.0,1.7639572524746074e-25
1994,85.0,11.0,1.7966860756065176e-22
1995,87.0,9.0,6.559063913459714e-28
1996,88.0,8.0,3.6987306276556626e-10
1997,83.0,13.0,1.5583197249534882e-08
1998,82.0,14.0,1.7818876564255645e-17
1999,88.0,8.0,6.357179130000748e-06
2000,89.0,7.0,4.705186096034333e-11
2001,88.0,8.0,0.000334151841424723
2002,86.0,10.0,0.00010948613667131801
2003,88.0,8.0,1.2282956829663144e-34
2004,81.0,15.0,3.2189867905483556e-47
2005,90.0,6.0,5.472049438523493e-10
2006,85.0,11.0,1.6031239897550342e-10
2007,91.0,5.0,9.806894318484872e-07
2008,82.0,14.0,1.6862295119777191e-12
2009,87.0,9.0,3.917549300452002e-08
2010,81.0,15.0,6.913496665853111e-06
2011,85.0,11.0,0.00026269218717862365
2012,87.0,9.0,5.8813623078034395e-09
2013,89.0,7.0,0.0016616305427053374
2014,81.0,15.0,1.203476349516995e-05
2015,84.0,12.0,9.988052784493919e-15
2016,86.0,10.0,7.700322188513255e-11
2017,86.0,10.0,0.0023041359193067463
2018,89.0,7.0,5.217959850139337e-07
2019,84.0,12.0,7.685770164736897e-18
2020,84.0,12.0,2.1551782641899974e-07
2021,87.0,9.0,2.3092176861189238e-07
2022,85.0,11.0,1.0262094035356262e-20
2023,83.0,13.0,6.4789123111602e-07
2024,88.0,8.0,1.4439911090074132e-07
2025,92.0,4.0,4.0473542069336415e-09
2026,83.0,13.0,0.0002029698869342143
2027,81.0,15.0,1.4092621486873815e-07
2028,84.0,12.0,5.3202275189955055e-06
2029,82.0,14.0,5.311417899167486e-13
2030,84.0,12.0,7.030847972326597e-14
2031,88.0,8.0,0.0024563837198735687
2032,88.0,8.0,3.426227135795494e-11
2033,89.0,7.0,3.5660462290403285e-05
2034,87.0,9.0,0.0006269052542782587
2035,85.0,11.0,2.2440419865349917e-09
2036,85.0,11.0,3.843631086147582e-17
2037,90.0,6.0,8.074254821838588e-32
2038,89.0,7.0,1.294206018192653e-05
2039,86.0,10.0,3.28915089743496e-10
2040,86.0,10.0,1.4310968054711305e-05
2041,87.0,9.0,0.003152419910804059
2042,88.0,8.0,1.5540349857061931e-30
2043,87.0,9.0,5.258159676915151e-17
2044,85.0,11.0,1.6137511991304308e-06
2045,88.0,8.0,7.4815380482022895e-06
2046,87.0,9.0,1.8781534836717651e-19
2047,89.0,7.0,3.85741181201349e-05
2048,85.0,11.0,0.0033811120252996633
2049,89.0,7.0,2.7339578003931953e-16
2050,85.0,11.0,0.0004101581718460836
2051,80.0,16.0,1.0320007694075247e-19
2052,84.0,12.0,3.1584754047124636e-06
2053,85.0,11.0,0.0011796548827677949
2054,92.0,4.0,5.308556724532815e-09
2055,82.0,14.0,8.714697584075262e-33
2056,86.0,10.0,1.4322733134806888e-13
2057,84.0,12.0,2.9939856067716968e-31
2058,88.0,8.0,0.0015136058686373753
2059,89.0,7.0,1.615551890841379e-14
2060,80.0,16.0,1.1784525202695342e-09
2061,82.0,14.0,1.8665144986303633e-60
2062,87.0,9.0,1.182730210979171e-05
2063,77.0,19.0,9.917594531046992e-07
2064,83.0,13.0,2.4267117739605856e-06
2065,88.0,8.0,0.0004928952035983831
2066,90.0,6.0,0.0007347600470693439
2067,79.0,17.0,2.4619478658159473e-13
2068,87.0,9.0,2.3014782890725137e-10
2069,88.0,8.0,0.009226439719370509
2070,82.0,14.0,2.429774318228362e-10
2071,83.0,13.0,1.9189868856776712e-22
2072,83.0,13.0,7.409372156911979e-05
2073,86.0,10.0,1.6070462073307153e-19
2074,84.0,12.0,3.148835640799902e-14
2075,84.0,12.0,8.492188589275912e-26
2076,86.0,10.0,2.719167301713413e-12
2077,88.0,8.0,9.242884783516505e-21
2078,87.0,9.0,9.927504994855909e-33
2079,85.0,11.0,8.9081122971578e-06
2080,88.0,8.0,0.0006743466688597976
2081,86.0,10.0,1.3797816487111864e-08
2082,81.0,15.0,3.126352222629482e-07
2083,87.0,9.0,5.065880311205205e-07
2084,87.0,9.0,3.504792451969186e-07
2085,85.0,11.0,0.00037620641192554757
2086,89.0,7.0,1.768072438453476e-26
2087,86.0,10.0,3.7898523419923685e-09
2088,83.0,13.0,4.1553727665349597e-07
2089,84.0,12.0,6.466632308404725e-06
2090,89.0,7.0,1.1018528942568915e-05
2091,83.0,13.0,2.6873189711786212e-17
2092,83.0,13.0,2.2674048871220404e-07
2093,83.0,13.0,4.2279963987158453e-07
2094,84.0,12.0,2.4838200427201304e-11
2095,89.0,7.0,0.0001226363497015385
2096,89.0,7.0,4.90800371505674e-06
2097,87.0,9.0,0.00015772554106822573
2098,86.0,10.0,6.814581542784924e-06
2099,89.0,7.0,8.116756259299733e-06
2100,89.0,7.0,1.3850110576109126e-06
2101,85.0,11.0,1.0933266092774093e-15
2102,84.0,12.0,0.00200574714499514
2103,85.0,11.0,9.624696295662013e-11
2104,85.0,11.0,6.0816697281958635e-05
2105,83.0,13.0,1.612396310818101e-09
2106,88.0,8.0,9.068829978367184e-12
2107,82.0,14.0,0.0001481445533797815
2108,84.0,12.0,2.6409821622538133e-33
2109,85.0,11.0,1.3654950273034827e-32
2110,89.0,7.0,1.307179625785754e-12
2111,87.0,9.0,9.524828113121408e-07
2112,87.0,9.0,0.0012333371246337082
2113,86.0,10.0,4.533176769541468e-11
2114,84.0,12.0,1.080634483126156e-18
2115,89.0,7.0,0.0015363146345069034
2116,87.0,9.0,5.707414455648376e-14
2117,85.0,11.0,0.002417036061877399
2118,84.0,12.0,5.2352203886107185e-06
2119,89.0,7.0,3.7906040459853356e-14
2120,88.0,8.0,1.2297485998697413e-15
2121,87.0,9.0,8.202537168718112e-07
2122,88.0,8.0,4.58258454376959e-30
2123,85.0,11.0,2.0935685207695313e-08
2124,83.0,13.0,7.759922212916104e-08
2125,85.0,11.0,1.5471557208569975e-18
2126,83.0,13.0,7.888653493038383e-05
2127,84.0,12.0,4.380468008099376e-11
2128,86.0,10.0,4.150747523558571e-19
2129,85.0,11.0,3.0746542888397537e-20
2130,85.0,11.0,0.0018936805396027902
2131,85.0,11.0,1.572064556841019e-60
2132,86.0,10.0,0.00019693295711084637
2133,87.0,9.0,5.447088771109567e-15
2134,87.0,9.0,1.2721026925347059e-27
2135,89.0,7.0,1.3381967281388005e-12
2136,80.0,16.0,2.1688722375909972e-07
2137,86.0,10.0,4.670847063515831e-11
2138,85.0,11.0,2.8943811869591326e-06
2139,86.0,10.0,2.3104690950326707e-08
2140,83.0,13.0,4.282931950291423e-06
2141,84.0,12.0,1.4389441931891993e-31
2142,88.0,8.0,0.0003789743271330331
2143,83.0,13.0,7.570719604596238e-13
2144,83.0,13.0,3.192065833192332e-16
2145,85.0,11.0,5.845001302462907e-16
2146,89.0,7.0,6.154092526611126e-25
2147,84.0,12.0,1.0939007583867528e-186
2148,88.0,8.0,5.79723550968291e-07
2149,83.0,13.0,0.0001013284782169541
2150,84.0,12.0,3.2427232918008365e-30
2151,83.0,13.0,0.0003143022905053357
2152,84.0,12.0,3.669116762655957e-05
2153,87.0,9.0,1.4080973587725285e-41
