,n1,n2,p-values
554,48.0,48.0,0.11221090250447324
555,48.0,48.0,0.13039731794090859
556,48.0,48.0,0.004786088950861526
557,48.0,48.0,0.067625440519839
558,48.0,48.0,0.00018839940066657623
559,48.0,48.0,0.2595969738390167
560,48.0,48.0,0.42655807493298126
561,48.0,48.0,0.02165645635114072
562,48.0,48.0,0.05085641026055885
563,48.0,48.0,0.05924155228396051
564,48.0,48.0,0.1604580977023763
565,48.0,48.0,0.1868389754575197
566,48.0,48.0,0.044491963257739804
567,48.0,48.0,0.209873858065796
568,48.0,48.0,0.003478314837125439
569,48.0,48.0,0.02276185318910967
570,48.0,48.0,0.04438566821609426
571,48.0,48.0,0.0815271467818443
572,48.0,48.0,0.24105176010728618
573,48.0,48.0,0.026987380567610186
574,48.0,48.0,0.37229294038815364
575,48.0,48.0,0.04550201484909828
576,48.0,48.0,0.26420994666192993
577,48.0,48.0,0.1552734731436835
578,48.0,48.0,0.20477193428942514
579,48.0,48.0,0.3834365228286517
580,48.0,48.0,0.030698492520941725
581,48.0,48.0,0.13597537008083443
582,48.0,48.0,0.0020053205576597726
583,48.0,48.0,0.05935517229639277
584,48.0,48.0,0.04715002121812817
585,48.0,48.0,1.193046211673962e-05
586,48.0,48.0,0.12048249942655148
587,48.0,48.0,0.16547551381605252
588,48.0,48.0,0.007158220895156449
589,48.0,48.0,0.015731075782528758
590,48.0,48.0,0.1634758027919262
591,48.0,48.0,0.08142128093169665
592,48.0,48.0,0.09349857574950804
593,48.0,48.0,0.02596920825892298
594,48.0,48.0,0.3063099789120688
595,48.0,48.0,0.008852262718870848
596,48.0,48.0,0.20383842017759457
597,48.0,48.0,0.2775224956225246
598,48.0,48.0,8.704301940642902e-07
599,48.0,48.0,0.3069654899887909
600,48.0,48.0,0.1342195341234172
601,48.0,48.0,0.021908055381998297
602,48.0,48.0,0.1634758027919262
603,48.0,48.0,0.020916377954725524
604,48.0,48.0,0.12040108304354347
605,48.0,48.0,0.1552734731436835
606,48.0,48.0,0.4084904168912694
607,48.0,48.0,0.1423229975795549
608,48.0,48.0,6.470056164161831e-11
609,48.0,48.0,0.003458261584427249
610,48.0,48.0,0.1423855464326363
611,48.0,48.0,0.12426854362073503
612,48.0,48.0,0.02218933795490043
613,48.0,48.0,0.06333582601231959
614,48.0,48.0,0.1474446194005803
615,48.0,48.0,0.05801704192490496
616,48.0,48.0,0.10366271817395928
617,48.0,48.0,0.14401708791518647
618,48.0,48.0,0.08142128093169665
619,48.0,48.0,0.0018779875681775656
620,48.0,48.0,0.15968277285682902
621,48.0,48.0,0.007087416187678338
622,48.0,48.0,0.09359171116471465
623,48.0,48.0,0.1298782785274475
624,48.0,48.0,0.12657470820352756
625,48.0,48.0,0.24547456661730688
626,48.0,48.0,0.05642890254118157
627,48.0,48.0,0.19058007111991754
628,48.0,48.0,0.014965398710524375
629,48.0,48.0,0.20086462819466772
630,48.0,48.0,0.07940056248816474
631,48.0,48.0,0.0798848263924285
632,48.0,48.0,0.13520616788053913
633,48.0,48.0,0.14221682773449107
634,48.0,48.0,0.003766412132801333
635,48.0,48.0,0.14556290112980186
636,48.0,48.0,0.05353854882984218
637,48.0,48.0,0.026306922862433385
638,48.0,48.0,1.193046211673962e-05
639,48.0,48.0,0.19742062098679058
640,48.0,48.0,0.3265105531015346
641,48.0,48.0,0.02917902539116018
642,48.0,48.0,0.3829497813610482
643,48.0,48.0,0.1380127171963611
644,48.0,48.0,0.20383842017759457
645,48.0,48.0,0.013774361432286908
646,48.0,48.0,0.013774361432286908
647,48.0,48.0,0.013774361432286898
648,48.0,48.0,0.26720035978669804
649,48.0,48.0,0.0026674138176026718
650,48.0,48.0,0.23155977935805666
651,48.0,48.0,0.031998884299011945
652,48.0,48.0,0.19742062098679058
653,48.0,48.0,0.1586815151347743
654,48.0,48.0,0.43633212911594055
655,48.0,48.0,0.035654963735914355
656,48.0,48.0,0.11240781092945923
657,48.0,48.0,0.013412156196849897
658,48.0,48.0,0.07326650121169384
659,48.0,48.0,0.17967640096842918
660,48.0,48.0,0.007158220895156438
661,48.0,48.0,0.04450384365200807
662,48.0,48.0,0.028927027387539255
663,48.0,48.0,0.13254620717995436
664,48.0,48.0,0.007762583585693644
665,48.0,48.0,0.45055452393661216
666,48.0,48.0,4.4383709080634505e-05
667,48.0,48.0,0.04715002121812817
668,48.0,48.0,0.43992105123005265
669,48.0,48.0,0.13782411940819822
670,48.0,48.0,0.031713920109738725
671,48.0,48.0,0.07795263193354654
672,48.0,48.0,0.10854690261259498
673,48.0,48.0,0.014556903756915473
674,48.0,48.0,0.2486416244552767
675,48.0,48.0,0.17427297806201997
676,48.0,48.0,0.03548774197063506
677,48.0,48.0,0.0420985920909129
678,48.0,48.0,0.12390677369532455
679,48.0,48.0,0.03565496373591437
680,48.0,48.0,0.067625440519839
681,48.0,48.0,0.06979264345402825
682,48.0,48.0,0.03800107847108038
683,48.0,48.0,0.0723613719883964
684,48.0,48.0,0.15372239389342823
685,48.0,48.0,0.02743823066763527
686,48.0,48.0,0.12244597101814819
687,48.0,48.0,0.026987380567610186
688,48.0,48.0,0.27951419242565506
689,48.0,48.0,0.0815271467818443
690,48.0,48.0,0.16368417044125605
691,48.0,48.0,0.07163916426547706
692,48.0,48.0,0.026615684141962477
693,48.0,48.0,0.07492213242820316
694,48.0,48.0,0.1629019304963787
695,48.0,48.0,0.08551181108480527
696,48.0,48.0,0.029667449232808257
697,48.0,48.0,0.035878460621761324
698,48.0,48.0,0.1018928078804367
699,48.0,48.0,0.0004603845186743883
700,48.0,48.0,0.09866831086121791
701,48.0,48.0,0.32356932467804433
702,48.0,48.0,0.08035658155874087
703,48.0,48.0,0.011678606936031467
704,48.0,48.0,0.20000419997303592
705,48.0,48.0,0.04550201484909792
706,48.0,48.0,0.1226716888545572
707,48.0,48.0,0.04746439569646977
708,48.0,48.0,0.0011309879037473829
709,48.0,48.0,0.3916659157338782
710,48.0,48.0,0.03890829663400424
711,48.0,48.0,0.010161556444788918
712,48.0,48.0,0.034198367965701824
713,48.0,48.0,0.09192857046637148
714,48.0,48.0,0.16292661130740205
715,48.0,48.0,0.11274633339039014
716,48.0,48.0,1.4667549260800707e-07
717,48.0,48.0,0.008419650572372539
718,48.0,48.0,0.04816991109494153
719,48.0,48.0,0.03814600295086606
720,48.0,48.0,0.0862449992967998
721,48.0,48.0,0.026987380567610186
722,48.0,48.0,4.276393835543952e-09
723,48.0,48.0,0.09029343384008814
724,48.0,48.0,0.06912522481310762
725,48.0,48.0,0.23155977935805616
726,48.0,48.0,0.012033454582436523
727,48.0,48.0,0.25286493716348524
728,48.0,48.0,0.015731075782528758
729,48.0,48.0,0.09748645468073908
730,48.0,48.0,0.03205319334775525
