,n1,n2,p-values
1363,87.0,9.0,6.911875540301917e-54
1364,84.0,12.0,7.005713851594444e-29
1365,78.0,18.0,0.0
1366,83.0,13.0,8.700179934217044e-17
1367,86.0,10.0,1.5228322631870217e-36
1368,79.0,17.0,2.4856244998858223e-53
1369,85.0,11.0,5.231096696259852e-63
1370,86.0,10.0,7.531849181800477e-26
1371,88.0,8.0,4.4232756971498e-23
1372,84.0,12.0,1.0118711995995019e-23
1373,84.0,12.0,3.357389570786904e-10
1374,85.0,11.0,1.0153721898208288e-20
1375,86.0,10.0,1.5714361772189086e-16
1376,88.0,8.0,5.236708448770311e-09
1377,85.0,11.0,2.8344401656271964e-20
1378,86.0,10.0,8.554791399944681e-12
1379,83.0,13.0,7.92421095612187e-09
1380,85.0,11.0,5.185533205460046e-85
1381,80.0,16.0,4.9234855827537286e-18
1382,86.0,10.0,2.252398007180227e-16
1383,82.0,14.0,2.2211952292233323e-11
1384,81.0,15.0,5.188555930954645e-20
1385,85.0,11.0,6.437177447352025e-24
1386,92.0,4.0,2.412578810245215e-71
1387,89.0,7.0,3.5489146842331704e-08
1388,84.0,12.0,1.9727409364279854e-20
1389,89.0,7.0,1.174146428121322e-23
1390,87.0,9.0,8.674273194241206e-10
1391,89.0,7.0,2.2750805756345412e-07
1392,88.0,8.0,4.274583223753934e-07
1393,81.0,15.0,1.6968589499576594e-20
1394,84.0,12.0,1.0830645436268392e-14
1395,89.0,7.0,3.807148473503796e-09
1396,90.0,6.0,1.841582862704796e-13
1397,85.0,11.0,8.173238568366555e-152
1398,82.0,14.0,8.910426975029852e-24
1399,87.0,9.0,1.178731884694709e-30
1400,84.0,12.0,4.72264585813485e-21
1401,86.0,10.0,1.0688981094392934e-137
1402,84.0,12.0,2.069383420656275e-12
1403,87.0,9.0,6.361238502353852e-11
1404,90.0,6.0,9.991342533488334e-16
1405,88.0,8.0,6.822631140658259e-22
1406,84.0,12.0,2.5152510553924196e-18
1407,86.0,10.0,8.322792570728083e-09
1408,89.0,7.0,4.515790574448968e-11
1409,81.0,15.0,8.615341132254327e-256
1410,90.0,6.0,1.6705880396507772e-10
1411,86.0,10.0,2.8578212529248195e-07
1412,89.0,7.0,4.6050267604459346e-33
1413,82.0,14.0,4.909268665711983e-14
1414,91.0,5.0,1.2784794702992709e-09
1415,86.0,10.0,1.815818696595409e-08
1416,86.0,10.0,9.908851557669131e-12
1417,83.0,13.0,4.769987636228978e-13
1418,78.0,18.0,8.944933121282697e-89
1419,82.0,14.0,1.1665872234956392e-17
1420,88.0,8.0,2.1547173015068223e-10
1421,89.0,7.0,5.2459358194518094e-05
1422,85.0,11.0,7.282103168476612e-26
1423,82.0,14.0,5.285210355863565e-19
1424,81.0,15.0,3.747095818558573e-30
1425,82.0,14.0,1.2623666176966515e-11
1426,83.0,13.0,4.714015051932606e-42
1427,88.0,8.0,2.3058590383398722e-38
1428,84.0,12.0,1.9891438342482218e-16
1429,85.0,11.0,2.7589396389063897e-10
1430,81.0,15.0,3.307928960264017e-29
1431,86.0,10.0,5.187499321869256e-34
1432,78.0,18.0,8.08836584587224e-98
1433,82.0,14.0,6.6724534125745065e-18
1434,85.0,11.0,1.3625846064122366e-103
1435,85.0,11.0,1.8472843897383805e-17
1436,90.0,6.0,7.320036960094602e-113
1437,82.0,14.0,3.2572779736001466e-93
1438,85.0,11.0,6.0721221410520476e-30
1439,83.0,13.0,1.2321812480221157e-11
1440,90.0,6.0,0.00018715093357357044
1441,85.0,11.0,2.847335269078791e-15
1442,92.0,4.0,4.073820252041435e-05
1443,86.0,10.0,1.0046533776233025e-98
1444,82.0,14.0,9.94358620625754e-24
1445,87.0,9.0,2.518305051746162e-13
1446,87.0,9.0,3.7885895412886253e-16
1447,83.0,13.0,9.259273317918538e-74
1448,87.0,9.0,5.0450932590702346e-08
1449,84.0,12.0,1.7404440293278553e-30
1450,81.0,15.0,8.13258016906979e-71
1451,90.0,6.0,7.23744159414147e-08
1452,86.0,10.0,2.3199409609206177e-47
1453,84.0,12.0,6.005229222931829e-14
1454,84.0,12.0,5.88738507996755e-31
1455,87.0,9.0,8.149245118936226e-08
1456,86.0,10.0,1.1766947904384353e-09
1457,84.0,12.0,5.4067387540432994e-14
1458,83.0,13.0,9.753488304530437e-59
1459,87.0,9.0,7.961360072336112e-14
1460,85.0,11.0,3.952768639938135e-07
1461,88.0,8.0,5.971756002264473e-33
1462,90.0,6.0,1.435277124319314e-30
1463,82.0,14.0,6.177018654268918e-10
1464,81.0,15.0,3.254459082368801e-26
1465,87.0,9.0,9.316704975857482e-53
1466,82.0,14.0,1.4149070162857715e-13
1467,91.0,5.0,2.580028849841457e-05
1468,86.0,10.0,4.8231524311188594e-51
1469,88.0,8.0,1.7855629865128045e-16
1470,85.0,11.0,1.0036973745592256e-35
1471,85.0,11.0,2.5978661345577965e-11
1472,89.0,7.0,6.290595582801993e-55
1473,80.0,16.0,1.1011577729958574e-53
1474,85.0,11.0,5.583788105403776e-21
1475,85.0,11.0,1.0876934252881355e-39
1476,87.0,9.0,4.1378173824668095e-08
1477,85.0,11.0,5.47412612471117e-20
1478,88.0,8.0,2.731892537399461e-07
1479,84.0,12.0,2.2376444448464373e-19
1480,81.0,15.0,3.983875425223813e-20
1481,89.0,7.0,6.057130963306515e-21
1482,86.0,10.0,4.4091289110533525e-13
1483,90.0,6.0,0.00011282144623611641
1484,84.0,12.0,6.143265429593104e-14
1485,85.0,11.0,7.220822360334461e-71
1486,80.0,16.0,2.003185542860664e-21
1487,81.0,15.0,1.2516953902603889e-14
1488,88.0,8.0,3.022552317295193e-19
1489,90.0,6.0,1.8070861546729618e-07
1490,84.0,12.0,1.302096864617137e-05
1491,87.0,9.0,4.414964078210995e-09
1492,83.0,13.0,2.028542372004915e-32
1493,83.0,13.0,5.429990777833536e-10
1494,86.0,10.0,1.7336132612273004e-12
1495,86.0,10.0,9.48613501863892e-71
1496,84.0,12.0,2.792507610053237e-23
1497,81.0,15.0,3.674896574725112e-50
1498,90.0,6.0,6.342091221266033e-77
1499,81.0,15.0,5.369064540943887e-08
1500,86.0,10.0,1.4271373206460531e-149
1501,87.0,9.0,1.6784626327965284e-13
1502,86.0,10.0,1.957930285182357e-27
1503,85.0,11.0,1.3562257648773602e-39
1504,82.0,14.0,1.515023101450041e-15
1505,84.0,12.0,2.111594914945176e-19
1506,85.0,11.0,5.240626134178857e-16
1507,87.0,9.0,1.1115229318146092e-16
1508,82.0,14.0,1.8426899598260052e-72
1509,83.0,13.0,5.0010089613284764e-77
1510,83.0,13.0,7.911959045187168e-12
1511,86.0,10.0,1.8785498544804978e-26
1512,82.0,14.0,2.844561144362557e-82
1513,84.0,12.0,8.717100897560348e-26
1514,83.0,13.0,3.3486972051563036e-16
1515,84.0,12.0,2.1197887474144054e-14
1516,88.0,8.0,5.133160307630355e-10
1517,89.0,7.0,1.1205629520475973e-25
1518,85.0,11.0,2.9216637277810133e-20
1519,81.0,15.0,6.9631424938633594e-46
1520,93.0,3.0,6.839845769501346e-05
1521,89.0,7.0,9.05523215417661e-15
1522,91.0,5.0,8.464351465387588e-07
1523,78.0,18.0,6.122373105529322e-09
1524,85.0,11.0,3.5465981844743547e-19
1525,87.0,9.0,7.743787449539807e-10
1526,86.0,10.0,1.6913007618309863e-11
1527,86.0,10.0,2.711354835462915e-09
1528,88.0,8.0,1.34201297506398e-59
1529,86.0,10.0,1.738307954215001e-13
1530,84.0,12.0,3.7991437567558875e-13
1531,89.0,7.0,3.2439864316434485e-11
1532,87.0,9.0,1.9929077472116545e-31
1533,82.0,14.0,4.0995207643470425e-13
1534,88.0,8.0,5.533975548974806e-24
1535,89.0,7.0,1.449411233014416e-14
1536,83.0,13.0,3.788338165508172e-21
1537,84.0,12.0,1.852447279565146e-54
1538,85.0,11.0,9.148267499823521e-13
1539,88.0,8.0,2.687451701191116e-08
1540,85.0,11.0,1.611498584776043e-41
1541,88.0,8.0,1.0096849996349688e-11
1542,87.0,9.0,2.85223655032442e-86
1543,88.0,8.0,6.814002549512007e-14
1544,84.0,12.0,1.3595711926444396e-23
1545,84.0,12.0,1.9690103282669427e-21
1546,88.0,8.0,3.264165294308895e-23
1547,80.0,16.0,8.831140940599657e-19
1548,81.0,15.0,1.39330833223487e-52
1549,87.0,9.0,4.892583584961403e-15
1550,82.0,14.0,2.4240587405777503e-20
1551,87.0,9.0,4.84634804068837e-38
1552,87.0,9.0,2.738724965780138e-15
1553,81.0,15.0,1.424654772293703e-13
1554,89.0,7.0,1.4459668971131852e-27
1555,86.0,10.0,8.73542166956941e-14
1556,89.0,7.0,4.7620237787325394e-17
1557,87.0,9.0,4.017153851878397e-16
1558,79.0,17.0,2.4105871238054194e-213
1559,85.0,11.0,1.969234935455723e-09
1560,83.0,13.0,9.236714755604191e-28
1561,84.0,12.0,2.6329214174082053e-26
1562,81.0,15.0,2.4624135621480837e-39
1563,89.0,7.0,6.665122958612254e-177
1564,87.0,9.0,2.3765909121387153e-12
1565,91.0,5.0,1.8401623139009164e-34
1566,92.0,4.0,2.8259322020591553e-19
1567,87.0,9.0,1.915476244823982e-12
1568,81.0,15.0,7.824946469849125e-10
1569,85.0,11.0,1.7877655424297943e-22
1570,87.0,9.0,3.745878576281221e-14
1571,86.0,10.0,4.151439641659504e-25
1572,86.0,10.0,2.3747119900923514e-10
1573,85.0,11.0,2.195082860308645e-15
1574,84.0,12.0,3.0387613457605227e-12
1575,87.0,9.0,1.3878846921106416e-20
1576,86.0,10.0,2.0773175556785195e-23
1577,82.0,14.0,8.457139743354947e-39
1578,81.0,15.0,2.0302955196877527e-16
1579,87.0,9.0,7.562089169767318e-13
1580,79.0,17.0,1.115717296333224e-10
1581,84.0,12.0,4.278167405931913e-44
1582,85.0,11.0,1.3285324876832653e-16
1583,89.0,7.0,4.480194543080974e-17
1584,84.0,12.0,6.115427719654473e-17
1585,89.0,7.0,1.3338469871554535e-24
1586,87.0,9.0,4.5526199467251647e-07
1587,87.0,9.0,1.1083142751089577e-17
1588,83.0,13.0,1.5504471253029653e-15
1589,87.0,9.0,1.6535237405228968e-08
1590,89.0,7.0,0.0
1591,86.0,10.0,1.2098934164639902e-19
1592,84.0,12.0,2.271900319501688e-19
1593,88.0,8.0,7.157428981126894e-38
1594,83.0,13.0,6.788965067205634e-23
1595,72.0,24.0,2.818244605968705e-08
1596,85.0,11.0,7.069161738855122e-07
1597,88.0,8.0,4.861940033802871e-12
1598,93.0,3.0,0.0019470207979922528
1599,89.0,7.0,2.192637013364387e-12
1600,84.0,12.0,4.7443444876107157e-14
1601,88.0,8.0,9.974215176787311e-50
1602,84.0,12.0,3.2328444162363187e-09
1603,78.0,18.0,1.76503601344365e-29
1604,83.0,13.0,4.4427857042146945e-11
1605,90.0,6.0,1.110497086851713e-12
1606,86.0,10.0,3.2933824423749606e-44
1607,86.0,10.0,9.290394388170428e-16
1608,84.0,12.0,1.501643856876428e-07
1609,80.0,16.0,2.1207642062407134e-14
1610,88.0,8.0,3.920547591374941e-13
1611,85.0,11.0,6.482539195210596e-08
1612,81.0,15.0,9.359159982435766e-15
1613,86.0,10.0,2.361264778774984e-27
1614,82.0,14.0,2.608219093009757e-08
1615,87.0,9.0,1.341666014248296e-15
1616,85.0,11.0,2.259269652287454e-81
1617,86.0,10.0,4.2586432928146115e-17
1618,87.0,9.0,2.4289886057079212e-08
1619,87.0,9.0,2.2489075515856292e-13
1620,86.0,10.0,5.6903577564317e-96
1621,88.0,8.0,9.052461932352246e-22
1622,81.0,15.0,2.131457101927849e-19
1623,84.0,12.0,6.469097398848619e-52
1624,84.0,12.0,2.277006405549871e-21
1625,88.0,8.0,2.4241129197907585e-09
1626,84.0,12.0,3.5722700483025335e-11
1627,87.0,9.0,5.416044461801097e-175
1628,84.0,12.0,8.275222929812808e-11
1629,83.0,13.0,4.901274824896351e-96
1630,83.0,13.0,4.723751188806969e-21
1631,83.0,13.0,8.877425440134509e-14
1632,86.0,10.0,7.259543081901699e-09
1633,83.0,13.0,2.8385247049943754e-12
1634,82.0,14.0,2.7699764158875866e-42
1635,82.0,14.0,1.325550535442863e-23
1636,85.0,11.0,5.242936575780098e-13
1637,90.0,6.0,5.587958883031565e-08
1638,86.0,10.0,2.4017591792927724e-17
1639,83.0,13.0,2.626267692013082e-08
1640,86.0,10.0,2.1012834727832814e-10
1641,87.0,9.0,5.190301492836702e-19
1642,87.0,9.0,9.753520728472445e-15
1643,87.0,9.0,1.1989562090280586e-20
1644,85.0,11.0,3.1364642806827343e-39
1645,86.0,10.0,6.599096750009994e-43
1646,86.0,10.0,2.0968140421141578e-13
1647,83.0,13.0,6.420899104723992e-48
1648,83.0,13.0,2.866053696624868e-29
1649,84.0,12.0,1.9446353679554722e-30
1650,81.0,15.0,1.3811483169353104e-13
1651,76.0,20.0,2.4819521767819035e-20
1652,80.0,16.0,5.867724335965432e-12
1653,87.0,9.0,1.0351129300770355e-20
1654,81.0,15.0,2.868467026648811e-17
1655,79.0,17.0,3.313907792938681e-13
1656,84.0,12.0,1.0216150590053073e-44
1657,85.0,11.0,1.6465649207506586e-29
1658,82.0,14.0,8.438070902917559e-13
1659,84.0,12.0,8.603441842077504e-14
1660,83.0,13.0,3.697806492070411e-22
1661,89.0,7.0,3.189151173637676e-07
1662,90.0,6.0,1.9765270895337947e-10
1663,81.0,15.0,1.4523951623464429e-36
1664,82.0,14.0,5.229798244562194e-13
1665,87.0,9.0,2.2974447651859277e-07
1666,86.0,10.0,1.3728649347717192e-130
1667,87.0,9.0,1.0969667330425666e-35
1668,87.0,9.0,2.0549846746523994e-08
1669,86.0,10.0,2.6522821687316744e-170
1670,83.0,13.0,9.774177448087583e-32
1671,86.0,10.0,3.8178894701249365e-08
1672,84.0,12.0,3.801761273514528e-33
1673,86.0,10.0,8.314834190481428e-14
1674,82.0,14.0,1.420928975141686e-78
1675,85.0,11.0,1.2874028413970953e-16
1676,88.0,8.0,2.3902425683664763e-05
1677,90.0,6.0,1.3266585918347445e-15
1678,82.0,14.0,7.054660310307034e-10
1679,87.0,9.0,1.2564918979473359e-17
1680,85.0,11.0,3.342815599899143e-14
1681,90.0,6.0,5.109616926358047e-69
1682,88.0,8.0,3.325164968186421e-06
1683,85.0,11.0,1.5603762396181702e-07
1684,87.0,9.0,6.6173626168902085e-21
1685,85.0,11.0,9.427180372925709e-24
1686,80.0,16.0,3.8914575343040585e-28
1687,83.0,13.0,1.356233451610562e-10
1688,86.0,10.0,9.426034628212913e-63
1689,85.0,11.0,2.885137691625269e-15
1690,82.0,14.0,3.3498194359712845e-24
1691,86.0,10.0,2.03881577484323e-10
1692,86.0,10.0,1.8418299037115487e-20
1693,85.0,11.0,2.7466683431831104e-41
1694,83.0,13.0,5.708871078268957e-23
1695,86.0,10.0,1.5750028397968213e-52
1696,86.0,10.0,2.2656654085128793e-119
1697,87.0,9.0,2.4800678979030515e-21
1698,90.0,6.0,8.412465051069854e-21
1699,85.0,11.0,3.0605253356125435e-13
1700,85.0,11.0,1.0909858957044703e-11
1701,87.0,9.0,3.8411513712315026e-16
1702,81.0,15.0,1.471912838405576e-13
1703,89.0,7.0,7.388129538661096e-10
1704,84.0,12.0,4.315631835678455e-18
1705,83.0,13.0,8.292194947479748e-19
1706,87.0,9.0,2.121877700029235e-08
1707,85.0,11.0,2.876715599873131e-11
1708,83.0,13.0,2.0415582035381664e-37
1709,88.0,8.0,4.940245036200183e-42
1710,88.0,8.0,1.870940069535173e-09
1711,86.0,10.0,5.1919592863525876e-14
1712,84.0,12.0,4.529536979211782e-14
1713,83.0,13.0,2.2578931421565133e-11
1714,82.0,14.0,1.4399528123873014e-12
1715,85.0,11.0,2.4718810415036087e-69
1716,86.0,10.0,1.909323226872355e-113
1717,85.0,11.0,1.0958791797461707e-09
1718,87.0,9.0,6.3196096567200015e-34
1719,88.0,8.0,9.393603934583337e-11
1720,88.0,8.0,0.0
1721,83.0,13.0,7.895648375240268e-57
1722,87.0,9.0,5.002358657222044e-32
1723,89.0,7.0,1.501459015954323e-08
1724,90.0,6.0,9.185940526791156e-35
1725,88.0,8.0,2.097656588033236e-32
1726,83.0,13.0,4.132794326449021e-09
1727,87.0,9.0,0.00012896201438908177
1728,84.0,12.0,4.639879527536607e-34
1729,89.0,7.0,6.06971153309601e-16
1730,86.0,10.0,2.6774216413567995e-32
1731,90.0,6.0,3.2579936777163457e-77
1732,84.0,12.0,2.683754449088233e-18
1733,82.0,14.0,4.785951548669252e-37
1734,84.0,12.0,0.0
1735,82.0,14.0,2.7578754236443325e-59
1736,89.0,7.0,1.25316714989265e-07
1737,82.0,14.0,5.712099715510346e-30
1738,90.0,6.0,3.797287474272908e-120
1739,83.0,13.0,5.6263625674894416e-30
1740,89.0,7.0,2.39842069975497e-38
1741,82.0,14.0,1.1859233228403692e-13
1742,87.0,9.0,4.626046313001338e-53
1743,86.0,10.0,1.3695338102152809e-23
1744,84.0,12.0,9.412313289126714e-23
1745,88.0,8.0,1.703580001636171e-09
1746,82.0,14.0,4.740666046687312e-17
1747,84.0,12.0,1.1272272476221655e-17
1748,86.0,10.0,4.09434602024727e-08
1749,88.0,8.0,8.009773132914689e-05
1750,85.0,11.0,6.874843615513956e-26
1751,86.0,10.0,4.266486075975031e-08
1752,85.0,11.0,1.5543244828406174e-16
1753,83.0,13.0,4.179729771489e-11
1754,87.0,9.0,2.7004474240076387e-22
1755,90.0,6.0,9.390627223797327e-19
1756,83.0,13.0,4.4623215921374586e-23
1757,89.0,7.0,1.28905463235701e-19
1758,85.0,11.0,1.044357047553985e-31
1759,86.0,10.0,2.669737027190411e-27
1760,82.0,14.0,1.1174745352557836e-09
1761,83.0,13.0,6.213680929268778e-19
1762,84.0,12.0,1.8266123270121774e-17
1763,83.0,13.0,2.6462704949918658e-21
1764,78.0,18.0,1.0778037976208488e-30
1765,84.0,12.0,1.6126777593903486e-11
1766,88.0,8.0,4.098505209700477e-14
1767,82.0,14.0,1.060860741351364e-06
1768,83.0,13.0,4.142387925225718e-17
1769,83.0,13.0,1.1768944380611374e-14
1770,84.0,12.0,9.722029695962855e-12
1771,82.0,14.0,4.642585554318037e-142
1772,84.0,12.0,2.2912880744045193e-31
1773,77.0,19.0,5.9577678230415285e-33
1774,89.0,7.0,7.562336681350692e-13
1775,85.0,11.0,3.812773924226879e-15
1776,84.0,12.0,9.872207631813256e-29
1777,88.0,8.0,6.61248112148679e-14
1778,87.0,9.0,1.0491223129896251e-05
1779,87.0,9.0,8.474088687828968e-07
1780,80.0,16.0,5.397183971674083e-12
1781,84.0,12.0,7.315043329291353e-10
1782,87.0,9.0,3.256975158589276e-19
1783,86.0,10.0,9.627751646479407e-24
1784,89.0,7.0,4.885926997148981e-13
1785,88.0,8.0,1.6674667527401516e-08
1786,84.0,12.0,8.81540317431533e-24
1787,88.0,8.0,1.5661251342610425e-81
1788,86.0,10.0,1.5281124137719373e-07
1789,86.0,10.0,2.9192987379652186e-101
1790,91.0,5.0,7.665013806878306e-06
1791,85.0,11.0,3.0487468302187997e-40
1792,85.0,11.0,2.8460743404482134e-22
1793,84.0,12.0,6.361685916523672e-32
1794,88.0,8.0,4.384543713549777e-17
1795,85.0,11.0,8.348772154053765e-25
1796,89.0,7.0,3.3087981076352582e-12
1797,88.0,8.0,3.592099150215138e-24
1798,88.0,8.0,3.946609731315097e-17
1799,85.0,11.0,1.0877036939468356e-131
1800,89.0,7.0,2.9007774905006543e-27
1801,92.0,4.0,6.8666379506026434e-15
1802,85.0,11.0,4.4053326238539195e-60
1803,85.0,11.0,1.81581409684863e-50
1804,84.0,12.0,2.2093901159218638e-20
1805,90.0,6.0,1.485426195976831e-82
1806,87.0,9.0,3.0763986794590166e-48
1807,84.0,12.0,3.162135014767668e-09
1808,87.0,9.0,1.4457226080625843e-30
1809,88.0,8.0,1.900663434440382e-09
1810,83.0,13.0,5.463834850208868e-10
1811,87.0,9.0,8.150066054301341e-11
1812,87.0,9.0,5.5005774509934286e-08
1813,85.0,11.0,1.0376184509137128e-07
1814,82.0,14.0,1.53183859362346e-13
1815,88.0,8.0,5.780152746255168e-25
1816,84.0,12.0,5.7356894014764945e-09
1817,89.0,7.0,6.493861296572604e-08
1818,91.0,5.0,9.81670525620717e-22
1819,89.0,7.0,5.704230604146146e-21
1820,74.0,22.0,2.2096928221767065e-09
1821,88.0,8.0,4.282037941260806e-43
1822,81.0,15.0,1.1697630887357578e-16
1823,82.0,14.0,2.085267512881904e-40
1824,86.0,10.0,3.1236971164615134e-16
1825,90.0,6.0,1.3420937325767024e-30
1826,79.0,17.0,1.3404262620038714e-80
1827,84.0,12.0,3.394605157566733e-54
1828,89.0,7.0,2.180899367137608e-28
1829,82.0,14.0,9.377808004403452e-17
1830,84.0,12.0,3.214751739420816e-74
1831,83.0,13.0,6.788858401632292e-25
1832,87.0,9.0,1.0234624372706884e-23
1833,85.0,11.0,2.8197703749931673e-176
1834,86.0,10.0,1.8428337527507573e-14
1835,87.0,9.0,3.8102162286954956e-26
1836,86.0,10.0,3.23531899401534e-17
1837,83.0,13.0,1.523459181671862e-08
1838,87.0,9.0,4.320751161282814e-24
1839,85.0,11.0,8.553928119401929e-23
1840,84.0,12.0,1.3391693851152464e-26
1841,88.0,8.0,5.1496208127239073e-26
1842,86.0,10.0,7.729330686885658e-14
1843,82.0,14.0,3.5514282920129416e-09
1844,81.0,15.0,1.1892709760635224e-28
1845,84.0,12.0,3.0882893419757793e-40
1846,84.0,12.0,4.340977654863318e-24
1847,89.0,7.0,5.475328517561886e-10
1848,86.0,10.0,9.499871546080821e-24
1849,88.0,8.0,8.583729949193665e-07
1850,85.0,11.0,4.7099237961405745e-15
1851,85.0,11.0,3.7157002601918474e-106
1852,92.0,4.0,1.0196748701367117e-62
1853,82.0,14.0,3.513689782380411e-22
1854,88.0,8.0,9.230535037153838e-25
1855,83.0,13.0,1.1486149709768643e-10
1856,79.0,17.0,1.1127834032751803e-08
1857,87.0,9.0,3.64341519584024e-16
1858,87.0,9.0,9.379444111366328e-23
1859,79.0,17.0,2.947546160972513e-08
1860,87.0,9.0,5.625793747450141e-30
1861,90.0,6.0,3.631609629922869e-22
1862,86.0,10.0,2.65013955817608e-218
1863,85.0,11.0,5.741499124928948e-13
1864,83.0,13.0,1.270879783547916e-07
1865,84.0,12.0,1.2305632644453006e-09
1866,85.0,11.0,1.168776752289311e-38
1867,86.0,10.0,1.2844944278417056e-19
1868,85.0,11.0,2.1056822843798032e-128
1869,84.0,12.0,8.240902657572383e-17
1870,84.0,12.0,1.648423823325713e-48
1871,84.0,12.0,6.096169636124486e-11
1872,89.0,7.0,4.064278291418781e-14
1873,84.0,12.0,9.612439853611925e-09
1874,83.0,13.0,4.739661226594101e-35
1875,82.0,14.0,4.4260130561560935e-18
1876,84.0,12.0,6.951006721534877e-92
1877,83.0,13.0,1.302601769384269e-20
1878,85.0,11.0,8.342138954709659e-12
1879,89.0,7.0,1.2220445402951363e-12
1880,77.0,19.0,1.937046371868562e-42
1881,86.0,10.0,3.093797386843536e-33
1882,85.0,11.0,2.7755906137511e-310
1883,86.0,10.0,4.779980454587367e-22
1884,86.0,10.0,3.6598743735892227e-22
1885,90.0,6.0,1.5174968847078978e-21
1886,86.0,10.0,4.067483959673979e-211
1887,90.0,6.0,2.411832682115454e-86
1888,90.0,6.0,3.5315696401550725e-08
1889,85.0,11.0,6.787640503425162e-10
1890,86.0,10.0,5.678005898639746e-37
1891,82.0,14.0,1.9404549248332013e-18
1892,83.0,13.0,4.344468908396206e-52
1893,85.0,11.0,9.628526874279958e-25
1894,89.0,7.0,1.2385680287903957e-13
1895,83.0,13.0,8.545338351911086e-17
1896,87.0,9.0,1.3988453823114583e-12
1897,80.0,16.0,3.1771056268742403e-25
1898,89.0,7.0,1.7635376130181651e-38
1899,87.0,9.0,9.342108461359294e-76
1900,87.0,9.0,5.589228846824114e-26
1901,85.0,11.0,4.061904055113624e-13
1902,87.0,9.0,2.972711327479779e-28
1903,87.0,9.0,6.842870790461899e-14
1904,79.0,17.0,3.826824339322519e-196
1905,88.0,8.0,6.598232264505825e-08
1906,83.0,13.0,1.0730015262748189e-34
1907,83.0,13.0,1.5448489330109674e-169
1908,83.0,13.0,1.1874713887554435e-36
1909,88.0,8.0,1.7839272877669625e-20
1910,84.0,12.0,3.390202833475186e-19
1911,86.0,10.0,1.8522634614226678e-28
1912,85.0,11.0,4.269193159693905e-26
1913,88.0,8.0,6.77759957786914e-35
1914,81.0,15.0,2.6816526800621146e-12
1915,85.0,11.0,3.1742006863565966e-41
1916,82.0,14.0,1.42468127202616e-82
1917,89.0,7.0,3.5687814737246226e-07
1918,85.0,11.0,1.316809120563703e-45
1919,89.0,7.0,2.7750018988155916e-07
1920,85.0,11.0,8.880669960151593e-33
1921,88.0,8.0,1.6771934381629567e-31
1922,90.0,6.0,7.1380773835888e-19
1923,81.0,15.0,2.2960084096765136e-31
1924,85.0,11.0,2.0188003634473216e-58
1925,88.0,8.0,7.529603370186697e-32
1926,87.0,9.0,1.6267511791824598e-60
1927,79.0,17.0,6.64758868741651e-21
1928,89.0,7.0,1.751998562372355e-37
1929,80.0,16.0,6.042516541064757e-07
1930,86.0,10.0,5.799232951789474e-42
1931,85.0,11.0,1.6304798346302435e-14
1932,88.0,8.0,2.1972522824624856e-35
1933,76.0,20.0,1.5801562022224967e-25
1934,86.0,10.0,3.0284601484572624e-10
1935,88.0,8.0,1.1410575407159949e-08
1936,79.0,17.0,5.218178014735169e-50
1937,87.0,9.0,2.2159211192435893e-11
1938,82.0,14.0,3.120853307302176e-13
1939,85.0,11.0,5.1519912332965e-22
1940,82.0,14.0,4.137576340431277e-67
1941,87.0,9.0,1.4600067220915639e-272
1942,83.0,13.0,2.678874420481717e-08
1943,85.0,11.0,7.394520493889932e-32
1944,84.0,12.0,4.045261556318485e-11
1945,87.0,9.0,0.0
1946,89.0,7.0,1.6757877857061838e-08
1947,84.0,12.0,1.789569921409869e-07
1948,87.0,9.0,3.06116696784267e-20
1949,87.0,9.0,1.0564199097020712e-08
1950,78.0,18.0,4.468833547059029e-36
1951,90.0,6.0,4.529285845221948e-09
1952,87.0,9.0,2.2668157380200943e-52
1953,84.0,12.0,9.085333026768036e-10
1954,82.0,14.0,1.814441852755927e-33
1955,82.0,14.0,3.2993326095644314e-07
1956,83.0,13.0,4.0120255024417165e-12
1957,82.0,14.0,1.0381232504890486e-13
1958,87.0,9.0,6.904941574199172e-24
1959,85.0,11.0,2.020754471611658e-18
1960,79.0,17.0,2.4755759874204466e-22
1961,89.0,7.0,6.144451669746332e-10
1962,84.0,12.0,4.439760034121347e-29
1963,91.0,5.0,3.454121879249714e-08
1964,85.0,11.0,1.4659539551280177e-07
1965,87.0,9.0,1.6688466415008192e-19
1966,86.0,10.0,3.034752860270821e-12
1967,88.0,8.0,1.7960991791147414e-20
1968,85.0,11.0,8.658845940759355e-28
1969,86.0,10.0,6.196122932771459e-64
1970,85.0,11.0,5.972590624475033e-18
1971,86.0,10.0,7.415088267126022e-40
1972,81.0,15.0,3.8043517998732676e-31
1973,88.0,8.0,2.4992673287780605e-15
1974,82.0,14.0,3.965635387897665e-10
1975,79.0,17.0,1.7993274829949282e-17
1976,87.0,9.0,2.2354822297670627e-21
1977,86.0,10.0,5.431354354833223e-16
1978,86.0,10.0,2.0090622818876737e-12
1979,87.0,9.0,1.409959379693793e-08
1980,89.0,7.0,5.884539728961841e-15
1981,89.0,7.0,5.326216052093567e-10
1982,80.0,16.0,2.2214337483684624e-23
1983,84.0,12.0,8.634168150935394e-102
1984,89.0,7.0,3.0800819776920145e-42
1985,86.0,10.0,1.91491332419006e-10
1986,89.0,7.0,8.654682820849117e-10
1987,90.0,6.0,6.685824193080418e-16
1988,84.0,12.0,4.5617300803593894e-35
