,n1,n2,p-values
529,91.0,5.0,0.0908200979763189
530,94.0,2.0,0.04979282648572014
531,95.0,1.0,0.014374532888714106
532,78.0,18.0,0.2525883361528489
533,84.0,12.0,0.1700909983023115
534,94.0,2.0,0.038302541091683226
535,85.0,11.0,0.19407652986327306
536,66.0,30.0,0.2569158385160547
537,94.0,2.0,0.03749359496346707
538,94.0,2.0,0.04792561068549839
539,91.0,5.0,0.018563183302007923
540,51.0,45.0,0.13198314438883618
541,95.0,1.0,0.013079451215855372
542,87.0,9.0,0.11885347775554178
543,92.0,4.0,0.0580375355156612
544,78.0,18.0,0.07643288308867656
545,83.0,13.0,0.07352059533978231
546,86.0,10.0,0.07641643602168223
547,74.0,22.0,0.03653573798083877
548,94.0,2.0,0.012395837711319906
549,91.0,5.0,6.180046426085692e-05
550,78.0,18.0,0.13248637707966676
551,86.0,10.0,0.058178219325096495
552,94.0,2.0,0.021367611689623898
553,52.0,44.0,0.3814635964124794
554,72.0,24.0,0.19876881132584567
555,90.0,6.0,0.1339649088930996
556,78.0,18.0,0.10534484927664128
557,89.0,7.0,0.3717147264524876
558,83.0,13.0,0.056948152284919985
559,91.0,5.0,0.01453428069716472
560,91.0,5.0,0.019899952214861325
561,92.0,4.0,0.04016247685025875
562,95.0,1.0,0.011891004992581698
563,95.0,1.0,0.0010057057324022445
564,93.0,3.0,4.280292262012262e-54
565,93.0,3.0,0.0002211050037958926
566,92.0,4.0,0.07279673846066854
567,95.0,1.0,0.013713165069733073
568,88.0,8.0,0.09330263745602968
569,95.0,1.0,0.01856929120610352
570,82.0,14.0,0.30168196985712825
571,47.0,49.0,0.4169935339628629
572,89.0,7.0,0.14720160746495714
573,76.0,20.0,0.2246398115312082
574,93.0,3.0,0.00737508429385021
575,92.0,4.0,0.18745240590039464
576,62.0,34.0,0.23237460465004012
577,85.0,11.0,0.19616179766825853
578,94.0,2.0,0.00428540714978154
579,95.0,1.0,0.0008666501590393035
580,93.0,3.0,0.04294315807530649
581,91.0,5.0,0.05339510087284265
582,63.0,33.0,0.3005088984337867
583,93.0,3.0,0.012798340757507628
584,95.0,1.0,2.5728917503360422e-05
585,51.0,45.0,0.28783746903070906
586,94.0,2.0,0.01397136014888542
587,94.0,2.0,0.01465074961501345
588,66.0,30.0,0.29043373313204823
589,95.0,1.0,0.010235090180171788
590,88.0,8.0,0.16168115788386084
591,87.0,9.0,0.23672883877388162
592,94.0,2.0,0.00718715119632214
593,89.0,7.0,0.004932571757973032
594,91.0,5.0,0.10957774054150632
595,95.0,1.0,0.001964077753291731
